ID,location_name,lat,long
2361996,Bouli,13.25,0.05
2361997,Bouli,13.65441,-2.72189
2361998,Bouli,12.77273,-1.09283
2361999,Bouli,12.62825,-1.4078
2362001,Bouli,11.83333,-1.85
12495128,Boulibouri,12.0218,0.87792
2361995,Boulikièndi,13.46002,-0.22532
2362013,Boulikéssi,14.43735,-0.66538
2361993,Boulin Bola,14.12198,-2.32957
2361992,Boulin Kiéra,9.86667,-3.11667
2361994,Boulinbé,10.65,-3.01667
2361991,Boulirou,11.08333,-1.16667
2361990,Boulissi,11.95,-1.61667
2361987,Boulkon,12.93537,-1.96227
2361989,Boulkènga,13.72411,-0.39733
2361985,Boulli,13.12983,-1.25646
2361982,Boulli,13.18027,-1.81263
2361983,Boulli,13.15918,-1.90204
2361980,Boulli,13.64635,-1.44018
2361981,Boulli,13.5431,-1.65505
2361986,Boulli,12.8,-0.83333
2361984,Boulli,13.15598,-1.40603
2361979,Boulli Foulbés,13.49242,-1.6344
2361978,Boulma,12.95,-2.13333
2361977,Boulmanga,13.61904,-0.34599
2361975,Boulmiougou,13.2638,-1.34422
2361976,Boulmiougou,12.68333,-0.3
12450780,Boulmoantchangou,12.53544,1.48473
12324290,Boulmoantougou,12.66736,1.24351
2361974,Boulmongo,12.54894,1.17874
2361971,Boulo,10.36347,-4.54328
2361973,Boulo,10.41667,-4.78333
6893652,Boulol Karawal Gourbiri,14.24443,-2.38901
2361972,Boulomdé,12.16667,-0.06667
8199000,Boulon Forest,10.32957,-4.51088
2361970,Boulou,11.28333,-1.45
2361969,Boulouaka,12.66667,-0.15
2361968,Boulouballa,13.95946,0.22176
2361967,Bouloudouo,10.38333,-3.08333
2361966,Boulougan,12.88333,-2.41667
2361965,Boulougou,11.68333,-1.8
2361964,Boulougou,11.93333,-1.63333
2361963,Boulouguen,13.55569,-1.88115
2361962,Boulougui,12.93333,-2.38333
2361960,Bouloulou,13.41039,-2.45123
2361961,Bouloulé,11.81667,-2.9
2361958,Bouloum Nabyiri,12.2,-2.25
2361959,Bouloumana,13.63421,-0.42994
12218058,Bouloumbougdi,11.89185,-0.09915
2570048,Bouloumbouyaka,12.05745,-1.33861
2361957,Bouloumpéra,9.95,-3.18333
2361956,Boulounga,13.60374,-1.56205
12495281,Boulounga,13.54903,-2.20787
2361955,Boulounsi,13.43095,-2.56985
2361954,Boulouré,12.65,-2.23333
2361951,Bouloy,14.69103,-0.41881
2361952,Bouloy,13.98112,0.01268
2361950,Bouloy Tiouli,14.06687,-0.31628
12076650,Bouloye-Siguidi,14.01676,-0.49877
2361948,Boulpon,12.65,-2.06667
2361947,Boulporé,12.90513,-1.51583
2361949,Boulpéla,12.75001,-1.87845
2361946,Boulsa,12.66664,-0.57469
7668174,Boulsa Airport,12.65,-0.567
7054472,Boulsbaongo,13.47141,-1.27017
2361944,Boulsen,12.63333,-0.8
2361941,Boulsen,12.33542,-2.38388
2361942,Boulsi,12.96952,-1.02205
2361943,Boulsi,12.88333,-0.98333
2361945,Boulsin,12.38342,-1.76555
2361940,Boultaka,14.3231,-0.79597
2361939,Boultouanou,12.49831,1.11363
2361938,Boulwando,12.43333,-0.76667
2570018,Boulwango,12.24822,-1.52524
12421066,Boulwogdo,13.5472,-0.6281
2361937,Boulyanké,13.77906,-1.46492
2361935,Boulyèndi,13.20233,-0.13299
2361936,Boulyèndé,12.95,-0.86667
2361953,Boulzoma,13.82013,-2.41997
2362012,Boulèl,14.7424,-0.39725
2362011,Boulèl,12.70425,2.11504
6855116,Boulèl Fouanou,12.72884,2.10655
2362018,Boulé,11.92278,-1.85389
2362016,Boulé,13.13343,-2.00899
2362017,Boulé,13.11482,-1.99922
2362015,Boulé,13.1933,-3.8333
2362014,Boulé,13.39078,-2.87243
6873980,Boulé Boulé,14.6865,-1.5197
6874038,Boulél,14.67149,-1.38328
2362010,Boulél Boué,14.05987,-1.32361
6862552,Bouléli,14.27959,-0.77887
2362009,Bouléma,13.55051,-2.21914
2361929,Boum Iri,13.67464,-0.59631
2361934,Boumanga,12.85,0.76667
2361933,Boumboulou,10.65,-3.0
2361931,Boumbour Tilé,14.14439,-1.93433
2361932,Boumbourou,14.64588,-0.57291
2361928,Boumtenga,12.28333,-0.58333
2361927,Boumwana,12.09277,0.76665
2361930,Bouméo,10.63333,-3.16667
2361926,Boun,12.48333,-2.8
2361925,Bouna,12.01667,-3.25
2361924,Bouna,12.6576,-3.1318
2361923,Bouna,13.251,-3.3969
2361922,Bouna,13.62439,-0.1499
2361921,Bouna,13.77017,-1.97119
12324295,Boundissen,13.735,-0.98146
12076761,Boundoré,13.44114,0.90735
6873939,Boundouga,14.19788,-1.92321
2361920,Boundouguèl,14.02973,0.08826
2361919,Boundoukamba,13.53836,-2.62215
2361918,Boundyani,12.13313,1.49606
11980289,Bouneghin,12.26213,-1.25599
2361915,Bounfara,10.53333,-3.31667
2362210,Bounga,11.94712,-2.72305
2361914,Bounga,12.21759,2.00895
6855117,Bounga,12.26223,2.00303
2361913,Boungan,10.56667,-3.05
2361912,Boungou,12.00123,1.39235
2361911,Bouni,11.16667,-3.31667
12324155,Bounian,14.33557,0.09246
2361910,Bounkoura,10.31667,-3.1
2361909,Bounomtoré,11.88333,-1.13333
2361908,Bounou,12.8,-2.81667
2361907,Bounou,13.1246,-2.81553
12450961,Bounou,11.08347,0.58084
2361905,Bounoubana,10.56667,-4.06667
2361904,Bounoumbara,10.13333,-3.21667
2361903,Bounouna,10.66667,-4.73333
2361902,Bounpa,11.97985,0.19416
2361901,Bountara,9.91667,-3.08333
2361917,Bouné,12.66667,-3.58333
2361916,Bouné,13.64846,-0.09214
12238247,Boupiena,11.79429,1.65014
2361900,Boupèngou,12.56808,1.64566
2361899,Boupèngou,12.53343,1.62829
2361854,Bour Yiri,12.46628,-1.48389
2570000,Boura,12.11432,-1.47063
2361898,Boura,11.04282,-2.50196
2361896,Boura,12.78635,-2.00393
2361895,Boura,12.97787,-2.32068
2361897,Boura,11.65,-1.13333
2361894,Bourasso,12.63333,-3.71667
2361893,Bouravalé,11.95633,-4.41077
2361892,Bourbo,13.4604,-2.40531
2361885,Bourey,14.13887,-2.50959
2361884,Bourga,13.9033,-0.33712
2361883,Bourgou,13.0332,-3.3018
2361882,Bourgou,13.16725,-0.1394
2361880,Bouri,11.95,-0.08333
2361879,Bouri,13.51508,-2.44548
2361881,Bouri,11.78333,-2.51667
2361875,Bouri Ronsé,13.28554,-2.39916
2361878,Bouria,12.82029,-2.18037
2361877,Bourimé,10.88333,-3.01667
2361876,Bouriona,11.05,-0.58333
2361833,Bouritenga,12.48136,-1.14846
2361874,Bourki,12.96452,-1.8622
2361873,Bourkina,12.26667,-2.36667
2361872,Bourma,11.55,-0.68333
2361871,Bourmantougou,12.52849,1.47375
2361869,Bouro,14.32007,-1.43283
2361870,Bouro,13.68935,-2.59047
2361866,Bourou,12.05855,-2.01107
2361867,Bourou,11.65,-2.7
2361868,Bourou,11.3,-1.21667
12495514,Bourou,14.3097,-1.4521
2361865,Bouroubourou,11.16667,-3.83333
2361864,Bourouga,12.95,-0.8
2361863,Bourougouna,11.58333,-1.21667
2361862,Bouroukomo,11.1,-2.43333
2361861,Bouroukouti,12.52164,2.1798
2361860,Bouroum,13.61033,-0.64947
2361859,Bouroum Bouroum,10.53333,-3.23333
2361858,Bouroumtinga,11.83333,-1.21667
2361857,Boursouma,13.49655,-2.36533
2361856,Bourtinguèl,13.63369,0.62464
2361855,Bourtyana,12.85,0.6
2361853,Bourzanga,13.67806,-1.54611
2361852,Bourzanga Bouko,13.68348,-1.56969
2361851,Bourzoaga,11.19304,-0.13542
2361888,Bourèli,14.0489,-0.7984
2361887,Bourèta,14.09334,-2.26826
2361889,Bouré,13.34312,-2.37512
2361891,Bouré,12.73333,-2.31667
2361886,Bourétéoun,9.83333,-2.81667
2361848,Bousrima,11.93333,-1.23333
2361847,Boussangli,13.15718,-0.31248
2361846,Boussara,10.51667,-4.56667
2361843,Boussikomi,12.73333,-0.23333
12522799,Boussougou,11.56217,0.10817
2361842,Boussougou,11.91667,-1.43333
2361841,Boussoukoula,9.83333,-3.1
2361840,Boussoulbi,9.96667,-3.06667
2361839,Boussoum,13.15,-2.95
2361835,Boussouma,13.02538,-2.56516
2361834,Boussouma,13.21152,-1.52911
2361849,Boussouma,12.82769,-1.08905
2361836,Boussouma,12.91069,-1.0819
2361837,Boussouma,11.7,-0.7
2361838,Boussouma,11.53333,-0.33333
11205618,Boussouma Department,13.2167,-1.53333
2361844,Boussé,13.0948,-3.3906
2361845,Boussé,12.66121,-1.89515
2361850,Bouséra,10.33333,-3.01667
2361832,Bouti,10.16667,-3.45
2361831,Boutiourou,11.18333,-2.16667
2361830,Boutoko,12.0,-2.21667
2361829,Boutontou,13.29435,0.26137
2361828,Boutougou,12.01361,-1.51447
2361827,Boutwanou,12.55,0.2
2361826,Bouya Bolo,11.18333,-1.76667
2361825,Bouyasé,12.05,-2.38333
2361824,Bouyoua,11.68333,-1.85
2361823,Bouyounou,11.8,-1.98333
2361822,Bouyra,13.11487,-1.54436
2361821,Bouzan,11.41667,-3.21667
2361820,Bouzourou,11.38333,-2.68333
2362075,Bouèn-Yaga,13.4704,-0.24757
2362078,Boué,10.5,-4.53333
2362074,Bouéré,11.5,-3.68333
2361819,Boyadi,11.1,-3.56667
2361818,Boyagué,11.18333,-2.43333
2361817,Bozo,11.03333,-2.66667
2362329,Boénessen-Petit,12.06667,-0.36667
2361816,Brama,11.4237,-5.1977
2361815,Brankagou,13.49287,0.33644
2361813,Brimonga,12.45799,1.54072
2361812,Bronakouli,13.61852,-2.49986
2361811,Broudabougou,11.56667,0.11667
2361810,Bruniora,10.18333,-3.01667
2361814,Brédié,11.58333,-2.65
2361809,Burkina Faso,12.5,-1.66667
2361808,Bwakou,12.31667,0.03333
2361807,Bwalyè,13.19908,0.6743
2361806,Bwandouri,12.11822,2.13351
2361805,Bwanga,13.33333,1.16667
2361804,Bwania,11.83333,-1.4
2361803,Bwatam,13.22825,0.70671
2361802,Bwatamtonga,13.19823,0.73581
2361801,Bwenbwangou,12.33616,1.77353
2361800,Bwo,12.15,-2.76667
2361799,Bwolonga,13.6738,0.06208
2361798,Bwomtani,13.26102,0.03602
2361797,Bwon,11.51667,-1.66667
2361796,Bwoni,13.75304,0.10784
2361795,Byati,12.11929,1.65393
2361793,Byiri,12.05,-2.56667
2361792,Byisiga,12.83333,-2.38333
2361791,Byiwèlè,12.36667,-2.7
2361790,Bylyonvalsè,12.25,-2.63333
2361794,Byépou,12.26667,-2.63333
2363152,Bâ,11.28164,-3.9797
2363150,Bâa,12.08333,-3.23333
2362664,Bâtinga,11.9,-1.45
2362640,Bèbtenga,12.13676,-1.3214
2362631,Bèfasin,13.73008,0.31377
6807498,Bèfassi,13.26338,0.14647
2362630,Bèfassi,13.07556,0.27182
2362622,Bèiga,14.58585,-0.13761
2362595,Bèlgou,14.31001,0.13294
2362591,Bèlikya,13.26688,0.56278
2362588,Bèlladiaoudi,14.5812,-0.1968
2362585,Bèllaré,13.98901,0.04943
2362586,Bèllaré,13.97002,0.01343
2362602,Bèlèl,12.41879,1.50981
2362567,Bèndogo,13.04524,-1.23717
2362566,Bèndogo,13.04728,-1.39373
2362563,Bèndogo,13.16662,-1.30262
2362565,Bèndogo,13.0827,-1.53946
2362562,Bèné,13.71609,-2.32323
2362547,Bèotenga,13.03863,-1.08673
2362541,Bèrèkwè,13.16786,-4.14652
2362535,Bèstigré,12.2,-0.53333
2362529,Bèybèy,13.96856,-0.05505
2362641,Béanna,11.8,-0.08333
2362637,Béboula,9.93333,-3.1
2362638,Bébéré,13.41041,-1.09823
2362636,Béchikopérou,12.45,-2.71667
2362635,Bédari,11.3,-1.28333
2362634,Bédougou,10.46667,-5.45
2362633,Bédyamé,12.21667,-0.86667
2362632,Béfala,12.15,-3.1
2362629,Béfoara,12.91667,-0.05
2362627,Bégouabéna,11.8,-0.38333
2570224,Béguentigué,12.46884,-1.55266
2362624,Bégueumdré,13.32172,-1.34441
2362623,Béguintigui,13.99685,-0.07503
2362625,Béguèmtigué,14.06894,-2.2017
2362626,Béguédo,11.78083,-0.73389
2362621,Béka,11.19111,-0.58778
2362620,Békorologo,10.86667,-5.23333
2362619,Békoura,10.31667,-3.51667
2362618,Békui,12.13333,-3.65
2362617,Békuy,11.63333,-3.88333
6873920,Béla Elodié,14.75,-1.1779
6873921,Béla Elodjé,14.78007,-1.11449
6873924,Béla Gonadié,14.772,-1.17122
2362615,Bélaherla,11.11667,-0.36667
2362613,Bélarkaré,10.71667,-2.96667
2362599,Bélembaoguen,12.13333,-0.06667
6913776,Béli,15.04833,-0.50356
6860064,Béli,14.86215,0.19828
2362594,Béli,14.9889,-0.3402
2362592,Béli Baba,14.67918,-1.04161
2362593,Béli Baba,14.74416,-1.05574
2362589,Bélinkora,10.43333,-3.25
2362587,Béllapoum,12.66667,-2.51667
2362596,Bélogo,13.75685,-0.57084
2362581,Bélsa Kouy,14.08387,-1.27517
2362601,Bélèl,14.36084,-0.3808
2362598,Bélèmbouliguen,12.15,-0.06667
2362609,Bélé,13.04096,-1.64373
2362610,Bélé,12.83993,-1.63918
2362611,Bélé,10.65,-2.98333
2362608,Bélé Amardiaré,14.5458,-1.8044
6860163,Bélé Banguia,14.75254,0.23564
2362607,Bélé Banguia,14.75,0.23333
2362606,Bélé Bindiri,14.65271,-1.09438
6873948,Bélé Yanga,14.33435,-1.55072
2362605,Bélédiam,14.44154,-0.59964
2362616,Bélégré,12.03881,-1.37046
2362604,Béléguenga,13.85306,-1.10579
2362603,Béléhédé,14.0815,-1.29076
2362600,Bélél Démtou,14.34411,-1.09463
2362579,Béma,13.1108,-2.03758
2362573,Béna,12.01667,-3.53333
2362574,Béna,12.0587,-4.574
2362572,Béna,11.15,-1.63333
2362575,Béna,12.07719,-4.18806
2362571,Bénanso,12.35,-2.46667
2362570,Bénatenga,11.81667,-0.38333
2362569,Bénavéro,11.06667,-2.16667
2362556,Béni,11.16667,-2.93333
2362553,Béninséra,9.81667,-3.05
2362552,Béniou,11.31667,-1.95
2362554,Bénié Tanga,13.74602,-2.68547
2362550,Bénogo,12.52281,-1.44683
6893650,Béné,14.1685,-2.395
2362560,Bénéré,14.1231,-0.9685
2362548,Béongourgou,12.38794,0.48498
2362546,Béquélé,10.6,-3.73333
2362545,Béranga,13.11035,-2.12814
2362539,Bérsaga,12.01667,0.55
2362544,Béré,11.83333,-1.15
2362543,Béréba,11.6281,-3.67843
12420922,Bérédo,9.87282,-3.99268
2362542,Bérégadougou,10.76667,-4.75
2362540,Bérénkui,12.46667,-3.83333
2362538,Bésetenga,12.73333,-2.73333
2362537,Béssé,13.04272,-0.71409
2362534,Béta,12.64771,-1.10288
2362533,Bétaré,11.43333,-1.36667
2362532,Bétiessan,11.06667,-1.91667
2362531,Béto,11.76667,-2.28333
6874032,Béèd,14.16707,-1.36083
2362454,Bïnguèl,13.64506,0.4548
2362366,Bô,13.39453,-2.52751
12402368,Campement de chasse du Buffle,11.27591,0.71338
12402367,Campt. de chasse du buffle rouge,11.0762,0.93691
6930703,Cascades Region,10.38,-4.5
2361788,Cella,11.61667,-0.36667
6930704,Centre,12.37874,-1.53276
11900648,Centre Médical Paul VI,12.39885,-1.55726
12493380,Centre culturel arabe libyen,12.36533,-1.51867
12493381,Centre culturel islamique AEEMB,12.37553,-1.48705
6930705,Centre-Est,11.78922,-0.35706
6930706,Centre-Nord,13.09829,-1.0855
6930707,Centre-Ouest,12.25488,-2.36876
6930708,Centre-Sud,11.67132,-1.07374
2361787,Chalro,13.10078,-1.26365
2361786,Chanboulga,14.02533,-2.08618
2361785,Charam Charam,14.5021,-0.0594
2361783,Chion,10.66667,-5.31667
2361782,Chitikoy,14.18257,0.26715
2361781,Chokoro,11.18569,-5.15395
2358948,Chutes de Koudou,11.68333,2.31667
2361784,Chédana,10.51667,-3.06667
12640343,Cinkansé,11.11857,0.00993
2355486,Cissin,12.32472,-1.53489
2569969,Cissin,12.17339,-1.38903
11900621,Cité An II,12.34488,-1.52421
11900516,Cité An III,12.3757,-1.53289
11900411,Cité An IV B,12.39009,-1.56922
11900412,Cité Azimo,12.40413,-1.55898
11900623,Cité de la Caisse,12.31054,-1.51716
11900413,Cité de l’Avenir,12.39398,-1.45727
2361780,Coala,12.55,-2.08333
10342753,Coalla,13.41056,-0.13694
2361773,Da,12.98597,-2.91107
2361774,Da,12.43333,-3.18333
2361775,Da,12.03333,-3.15
12358442,Dabala,12.94407,0.91397
2361772,Dabanadéni,12.74864,1.07084
2361771,Dabaré,12.65872,-1.60328
2361769,Dabendyari,12.22434,1.84981
2361767,Dabibougou,12.66667,-0.18333
2361766,Dabinséma,11.51667,-1.03333
2361765,Dabiou,11.15,-2.15
2361764,Dabladouo,9.98333,-3.16667
2361762,Dablo,13.71873,-1.18186
2361763,Dablétéon,11.05,-2.7
2361761,Dabogtinga,11.88333,-1.53333
2361760,Dabokéré,10.78333,-4.26667
2361759,Dabolé,11.15,-3.2
2361758,Daboré,11.9,-1.9
2361756,Dabossomnoré,13.13964,-0.48261
2361755,Dabougou,13.28023,-0.00773
2361752,Daboura,12.61667,0.76667
2361753,Daboura,12.2284,-3.93037
2361754,Daboura,10.45,-3.05
2361751,Dabourkou,13.38042,-0.75859
2361750,Dabozir,9.9,-2.76667
2361749,Dabozougui,12.57746,-1.27808
2361748,Dabzouri,11.05,-0.41667
2361768,Dabèsma,12.7,-0.16667
2361770,Dabéga,12.28333,-0.58333
2361747,Dadogo,12.85,-0.91667
2361745,Dadounga,13.36186,0.27818
2361746,Dadounga,13.25691,0.20164
2361744,Dadounin,11.15,-2.68333
2361741,Daflé,13.37493,-1.76759
2361740,Dafolé,12.63333,-0.91667
11352118,Dafra,11.19791,-4.25487
2361739,Dafya,13.58523,-1.16579
2361738,Daga,10.41667,-3.48333
2361737,Dagalé,13.3721,-3.1947
2361736,Dagamba,11.8,-0.96667
2361735,Dagaridyé,13.79138,0.02295
2361734,Dagbondouo,10.11667,-3.4
2361733,Dagitenga,12.61667,-2.21667
2361732,Dagmongo,12.32718,-1.44309
2361731,Dagou,10.88333,-3.01667
2361730,Dagou,12.69229,1.1487
12450815,Dagou (Foutouri),12.7508,1.0849
2361729,Dagouma,11.91667,-1.28333
2361728,Daguili,11.86667,-1.33333
2356277,Daguilma,12.512,-1.4412
12492055,Dahangou,12.08181,1.59935
2361727,Dahiri,13.46798,-1.30107
2361726,Dahisma,13.03868,-1.01735
2361725,Daho,11.5,-2.76667
2361724,Dahon,10.3,-4.06667
2361723,Dahouré,11.13333,-3.15
2361721,Daibara,14.09158,-2.45744
2361720,Daka,14.14287,-1.23607
2361719,Daka,13.1626,-3.0352
2361718,Dakaporé,11.98333,-2.66667
2361716,Dakaye,11.84306,-1.56278
2361717,Dakaye,11.48333,-2.73333
2361714,Dakira,9.93333,-2.76667
2361713,Dakiri,13.29558,-0.24471
2361711,Dakiskyéma,12.55,-0.38333
2361712,Dakissé,12.08292,-1.68447
2361710,Dakistyèma,12.68333,-0.48333
2361467,Dakiégré,12.81044,-1.96571
2361709,Dakola,12.71667,-2.33333
2361708,Dakolé,10.9,-2.86667
2361707,Dakon,12.3,-0.38333
2361706,Dakongo,12.1,-0.53333
2361705,Dakoni,11.63333,-3.7
2361703,Dakonsen,12.15,-0.05
2361704,Dakonsin,12.00943,-0.28629
2361702,Dakontéon,10.21667,-2.88333
2361700,Dakoro,10.46667,-5.15
2361701,Dakoré,13.06968,-1.89796
2361698,Dakoula,11.08333,-3.11667
2361697,Dakouli,13.05972,-1.8223
2361696,Dakoura,10.33333,-3.38333
2361695,Dakouration,11.16667,-3.28333
2361699,Dakoué,12.66667,-2.7
2361694,Dakpolo Tanzou,10.11667,-2.85
2361692,Dakui,12.6,-3.41667
2361715,Dakéoulé,14.10104,-2.37315
2361691,Dala,14.26741,-0.94153
2361690,Dala,10.85,-4.11667
2361689,Dalan,9.95,-3.7
2361688,Dalanba,9.81667,-4.26667
2361687,Dalanba Daya,12.78333,-3.91667
2361686,Dalati,12.1303,1.11963
2361683,Dalinga,13.77343,-0.21555
2361682,Dalinpouo,10.25,-2.81667
2361684,Daliéra,9.76667,-3.06667
2361681,Dalmal Zogoria,14.29651,-0.98878
2361678,Dalo,13.48671,-2.51631
2361679,Dalo,13.2663,-3.1139
2361680,Dalo,11.73333,-2.08333
2361677,Dalonpouo,10.26667,-2.95
2361676,Daltenga,11.95,-0.48333
2361685,Daléna,10.75,-4.76667
2361675,Dama,11.1576,-4.49628
2361674,Damali,12.98333,0.11667
2361673,Damana,10.36667,-5.05
2361672,Damanadio,10.25,-3.08333
2361671,Damandigui,12.73333,-3.76667
2361670,Damané,13.14563,-1.08377
2361669,Damapouy,12.71667,-2.66667
2361587,Damba,14.42001,-1.39491
6873998,Damba Toussougou,14.73753,-1.27094
11496139,Dambam II,14.56667,0.11667
2361668,Dambatao,14.10532,-2.08585
12491976,Dambemiré,12.99105,0.95622
2361667,Dambiri,14.39227,-1.63605
2361666,Dambouguèl,14.19365,-0.37151
2361665,Dambreguéssé,13.22969,-1.80379
2355562,Dambren,13.52167,-1.98627
2361664,Damdégou,13.73856,0.15516
2361661,Damiougou,12.43333,-0.88333
2361660,Damira,10.3,-3.0
2361659,Damkarko Daga,13.49003,-0.58688
2361658,Damkarko Nayiri,13.59854,-0.64801
2361655,Damkiéta,12.03331,-1.63203
2361657,Damkoko,13.16292,0.24965
2361656,Damkoko,13.19138,0.28326
2361653,Dammzoussi,11.9,-1.31667
2361652,Damongto,12.26667,-0.93333
2361650,Dampsénodié,14.51156,-1.83397
2361651,Dampéla,14.31864,-0.78004
2361649,Damsi,12.30493,-2.0602
2361648,Damzoussi,12.07743,-1.5412
2361662,Damèsma,13.10628,-1.16837
2361663,Damèsèn,12.23333,-0.41667
2361645,Dan,10.93333,-3.76667
2361646,Dan,10.9,-4.85
2361647,Dan,10.05,-2.98333
2361643,Dana,11.85,-2.15
2355977,Dana,11.47316,-5.01364
2361642,Dana,12.7,-2.1
2361641,Danamiara,9.96667,-3.36667
2361640,Dananbara,10.08333,-3.25
2361639,Danaongo,12.64361,-1.02286
2361638,Danawa,13.25352,-2.11526
2361637,Danba,12.18333,-3.36667
2361636,Danbagan,11.11667,-3.05
2361635,Danbal,9.83333,-2.78333
2361633,Danbogadyé,12.7087,1.45395
2361632,Danboississi,11.03333,0.73333
2361631,Danbouti,12.68131,1.48243
2361634,Danbélala,12.0,-3.08333
2361622,Dandambara,13.95626,-2.34144
12188505,Dandantili,11.87001,0.41379
2361625,Dandougou,10.08333,-4.33333
2361624,Dandougou,10.53333,-4.06667
2361623,Dandyiwaga,12.04631,1.37219
2361630,Dandé,11.58479,-4.5611
2361629,Dandéfanga,14.49198,-0.81233
2361628,Dandémé,11.93333,-2.88333
2361626,Dandéré,11.08333,-2.73333
2361627,Dandéré,10.9,-3.08333
2361620,Danfi,11.25,-2.61667
2361742,Danfinnso,11.27235,-4.23002
2361619,Danfouna,11.16667,-1.95
2361618,Dangadé,13.97979,-0.10218
2361617,Dangadé,14.01551,-0.15283
2361616,Dango,11.66667,-0.7
2361613,Dangou,12.10404,1.6094
2361614,Dangou,12.06929,1.58384
2361612,Dangouadougou,10.2,-5.03333
2361611,Dangouara,10.76667,-3.3
2361610,Dangoumana,12.8,-3.55
2361609,Dangouna,12.0,-3.41667
2361608,Dangounané,11.85735,-4.6161
2361615,Dangoé,11.14128,-3.98261
2361607,Dangué,11.15,-2.33333
2361606,Danhal,10.25196,-3.20294
2361605,Danhal Pangara,10.18333,-3.23333
2361604,Danhal Pira,10.18333,-3.25
2361602,Dani,14.04969,-0.16206
2361601,Danialo,11.83333,-2.13333
2361599,Danikoy,14.01345,0.18206
2361598,Danin,11.48333,-1.81667
2361600,Daniéra,10.73333,-5.3
2361597,Dankana,10.09052,-2.85196
2361596,Dankanaou,14.08585,-1.88325
2361595,Dankara,13.11217,-3.87484
2361594,Dankari,11.35,-3.63333
2361593,Dankoblé,10.81667,-3.23333
2361592,Dankondou,13.27408,0.04541
2361591,Dankongou,13.02415,0.89943
2361255,Dankouro,12.25779,-4.10615
2361590,Dankui,12.1,-3.7
2361589,Danlion,11.11667,-0.85
6786848,Dano,13.00603,-2.19695
2361586,Dano,11.1464,-3.05784
2361585,Dano,11.91667,-3.36667
9035114,Dano Airport,11.13802,-3.07422
11205728,Dano Department,11.14068,-3.0639
2361584,Danouin,13.141,-2.7021
2361583,Danpan,11.85,-3.75
2361582,Danpieri,13.26463,-0.04976
2361581,Danrokui,11.66667,-3.78333
2361580,Dansé,10.58333,-3.0
2361579,Dantchiadi,13.96749,-0.09217
2361578,Dantoloma,11.90856,-4.53293
2361577,Dantyabonga,12.72213,2.06256
2361621,Dané Zao,14.29617,-0.90901
2361576,Dao,11.71667,-2.16667
2361575,Daobaongo,13.37104,-1.05889
2361574,Daoro,13.85633,-0.73945
2361573,Daouanguèlé,13.53178,-0.15869
2361571,Daouré,14.13787,-1.89895
2361743,Dapala,10.46078,-3.76078
2361570,Dapana,12.23333,-3.53333
12495385,Dapili,12.9552,-0.24752
2361565,Daplatéoun,9.98333,-2.78333
2570228,Dapoa,12.43736,-1.5279
2361564,Dapola,10.55,-2.91667
2361563,Dapologo,13.20734,-1.24082
2361562,Dapouri,12.04811,-1.82552
11900518,Dapoya,12.38145,-1.52389
2361561,Dapoya,12.2,-2.31667
2361560,Dapoya,12.7,-2.33333
11915202,Dapoya,12.64391,-1.89986
2361559,Dapoya,13.40588,-2.62022
2361558,Dapri,10.76667,-4.75
2361566,Dapèlgotenga,12.15,-0.4
2361567,Dapélogo,12.67274,-1.53907
2361568,Dapélégo,12.13333,-0.13333
2353473,Dar Salam,12.36146,-1.63909
2361537,Dar Salam,13.32747,0.49399
2361536,Dar Salam,13.46695,0.92302
2361556,Dara,12.63333,-3.91667
2361557,Dara,14.25796,-2.51916
6860077,Dara Goro,14.32976,0.18447
2361555,Darabide,12.11667,-0.16667
2361554,Daralomgomdé,13.43693,-1.12789
2361553,Daramandougou,10.81667,-4.55
2361551,Darbiti,13.43431,-1.75607
2361552,Darbiti,13.33294,-1.44937
2361550,Darbonoré,11.93333,-1.88333
12261529,Dares-Salam,11.67328,0.43658
2361547,Darga,14.2,-0.41667
6862550,Darga,14.1975,-0.42426
2361546,Dargo,12.71571,-0.28494
2361545,Dargouma,13.39738,-1.82779
2361544,Darguèné,13.71032,-2.05311
2361543,Darigma,12.95,-2.56667
2361542,Darigma,13.39427,-1.53596
2361541,Darkoa,13.39189,-1.13275
2361540,Darkotanzou,10.85,-3.23333
2361539,Darkoy,14.69946,-0.09098
6862565,Darkoy,14.67368,-0.06681
12165951,Darkoye,14.7013,-0.11686
2361538,Darou,12.01667,-3.63333
2361535,Darsalam,13.476,-0.19037
2361534,Darsalam,13.60124,-2.47819
2361533,Darsalami,11.04282,-4.36626
2361549,Daré,13.0839,-3.3558
2361548,Daréniara,9.88333,-3.25
2361531,Dasisa,12.66667,-2.3
2361528,Dassa,12.45033,-2.6875
2361532,Dassamkandé,12.05578,-1.22063
2361527,Dassampouigo,12.36667,-0.78333
2361526,Dassamtanga,13.52225,-0.52322
2361525,Dassara,10.08333,-2.88333
2361524,Dassari,13.13163,-0.05325
2570250,Dassasgo,12.39631,-1.63806
2361523,Dassasgo,12.38719,-1.46896
2361530,Dassissé,12.57782,-1.94296
2361521,Dassèmbinda,12.93333,-0.38333
2361520,Dassèmnatenga,13.09091,-0.68011
2361522,Dassé,12.44035,-4.08806
2361519,Datagma,12.59858,-1.18465
2361518,Datambi,13.3961,1.0457
2361517,Datiga,11.11667,-0.58333
2361516,Datomo,11.91667,-3.23333
12451060,Datou,11.59062,-0.30075
